year_film,year_ceremony,ceremony,category,name,film,winner
2009,2010,82,MUSIC (Original Song),Music and Lyric by Randy Newman,The Princess and the Frog,False
2009,2010,82,MUSIC (Original Song),Music by Reinhardt Wagner; Lyric by Frank Thomas,Paris 36,False
2009,2010,82,MUSIC (Original Song),Music and Lyric by Maury Yeston,Nine,False
2009,2010,82,MUSIC (Original Song),Music and Lyric by Ryan Bingham and T Bone Burnett,Crazy Heart,True
2009,2010,82,BEST PICTURE,"James Cameron and Jon Landau, Producers",Avatar,False
2009,2010,82,BEST PICTURE,"Gil Netter, Andrew A. Kosove and Broderick Johnson, Producers",The Blind Side,False
2009,2010,82,BEST PICTURE,"Peter Jackson and Carolynne Cunningham, Producers",District 9,False
2009,2010,82,BEST PICTURE,"Finola Dwyer and Amanda Posey, Producers",An Education,False
2009,2010,82,BEST PICTURE,"Kathryn Bigelow, Mark Boal, Nicolas Chartier and Greg Shapiro, Producers",The Hurt Locker,True
2009,2010,82,BEST PICTURE,"Lawrence Bender, Producer",Inglourious Basterds,False
2009,2010,82,BEST PICTURE,"Lee Daniels, Sarah Siegel-Magness and Gary Magness, Producers",Precious: Based on the Novel 'Push' by Sapphire,False
2009,2010,82,BEST PICTURE,"Joel Coen and Ethan Coen, Producers",A Serious Man,False
2009,2010,82,BEST PICTURE,"Jonas Rivera, Producer",Up,False
2009,2010,82,BEST PICTURE,"Daniel Dubiecki, Ivan Reitman and Jason Reitman, Producers",Up in the Air,False
2009,2010,82,SHORT FILM (Animated),Fabrice O. Joubert,French Roast,False
2009,2010,82,SHORT FILM (Animated),Nicky Phelan and Darragh O'Connell,Granny O'Grimm's Sleeping Beauty,False
2009,2010,82,SHORT FILM (Animated),Javier Recio Gracia,The Lady and the Reaper (La Dama y la Muerte),False
2009,2010,82,SHORT FILM (Animated),Nicolas Schmerkin,Logorama,True
2009,2010,82,SHORT FILM (Animated),Nick Park,A Matter of Loaf and Death,False
2009,2010,82,SHORT FILM (Live Action),Juanita Wilson and James Flynn,The Door,False
2009,2010,82,SHORT FILM (Live Action),Patrik Eklund and Mathias Fjellström,Instead of Abracadabra,False
2009,2010,82,SHORT FILM (Live Action),Gregg Helvey,Kavi,False
2009,2010,82,SHORT FILM (Live Action),Luke Doolan and Drew Bailey,Miracle Fish,False
2009,2010,82,SHORT FILM (Live Action),Joachim Back and Tivi Magnusson,The New Tenants,True
2009,2010,82,SOUND EDITING,Christopher Boyes and Gwendolyn Yates Whittle,Avatar,False
2009,2010,82,SOUND EDITING,Paul N.J. Ottosson,The Hurt Locker,True
2009,2010,82,SOUND EDITING,Wylie Stateman,Inglourious Basterds,False
2009,2010,82,SOUND EDITING,Mark Stoeckinger and Alan Rankin,Star Trek,False
2009,2010,82,SOUND EDITING,Michael Silvers and Tom Myers,Up,False
2009,2010,82,SOUND MIXING,"Christopher Boyes, Gary Summers, Andy Nelson and Tony Johnson",Avatar,False
2009,2010,82,SOUND MIXING,Paul N.J. Ottosson and Ray Beckett,The Hurt Locker,True
2009,2010,82,SOUND MIXING,"Michael Minkler, Tony Lamberti and Mark Ulano",Inglourious Basterds,False
2009,2010,82,SOUND MIXING,"Anna Behlmer, Andy Nelson and Peter J. Devlin",Star Trek,False
2009,2010,82,SOUND MIXING,"Greg P. Russell, Gary Summers and Geoffrey Patterson",Transformers: Revenge of the Fallen,False
2009,2010,82,VISUAL EFFECTS,"Joe Letteri, Stephen Rosenbaum, Richard Baneham and Andrew R. Jones",Avatar,True
2009,2010,82,VISUAL EFFECTS,"Dan Kaufman, Peter Muyzers, Robert Habros and Matt Aitken",District 9,False
2009,2010,82,VISUAL EFFECTS,"Roger Guyett, Russell Earl, Paul Kavanagh and Burt Dalton",Star Trek,False
2009,2010,82,WRITING (Adapted Screenplay),Written by Neill Blomkamp and Terri Tatchell,District 9,False
2009,2010,82,WRITING (Adapted Screenplay),Screenplay by Nick Hornby,An Education,False
2009,2010,82,WRITING (Adapted Screenplay),"Screenplay by Jesse Armstrong, Simon Blackwell, Armando Iannucci, Tony Roche",In the Loop,False
2009,2010,82,WRITING (Adapted Screenplay),Screenplay by Geoffrey Fletcher,Precious: Based on the Novel 'Push' by Sapphire,True
2009,2010,82,WRITING (Adapted Screenplay),Screenplay by Jason Reitman and Sheldon Turner,Up in the Air,False
2009,2010,82,WRITING (Original Screenplay),Written by Mark Boal,The Hurt Locker,True
2009,2010,82,WRITING (Original Screenplay),Written by Quentin Tarantino,Inglourious Basterds,False
2009,2010,82,WRITING (Original Screenplay),Written by Alessandro Camon & Oren Moverman,The Messenger,False
2009,2010,82,WRITING (Original Screenplay),Written by Joel Coen & Ethan Coen,A Serious Man,False
2009,2010,82,WRITING (Original Screenplay),"Screenplay by Bob Peterson, Pete Docter; Story by Pete Docter, Bob Peterson, Tom McCarthy",Up,False
2009,2010,82,HONORARY AWARD, Lauren Bacall in recognition of her central place in the golden age of motion pictures.,,True
2009,2010,82,HONORARY AWARD, Roger Corman for his rich engendering of films and filmmakers.,,True
2009,2010,82,HONORARY AWARD, Gordon Willis for unsurpassed mastery of light,,True
2009,2010,82,IRVING G. THALBERG MEMORIAL AWARD,John Calley,,True
2010,2011,83,ACTOR IN A LEADING ROLE,Javier Bardem,Biutiful,False
2010,2011,83,ACTOR IN A LEADING ROLE,Jeff Bridges,True Grit,False
2010,2011,83,ACTOR IN A LEADING ROLE,Jesse Eisenberg,The Social Network,False
2010,2011,83,ACTOR IN A LEADING ROLE,Colin Firth,The King's Speech,True
2010,2011,83,ACTOR IN A LEADING ROLE,James Franco,127 Hours,False
2010,2011,83,ACTOR IN A SUPPORTING ROLE,Christian Bale,The Fighter,True
2010,2011,83,ACTOR IN A SUPPORTING ROLE,John Hawkes,Winter's Bone,False
2010,2011,83,ACTOR IN A SUPPORTING ROLE,Jeremy Renner,The Town,False
2010,2011,83,ACTOR IN A SUPPORTING ROLE,Mark Ruffalo,The Kids Are All Right,False
2010,2011,83,ACTOR IN A SUPPORTING ROLE,Geoffrey Rush,The King's Speech,False
2010,2011,83,ACTRESS IN A LEADING ROLE,Annette Bening,The Kids Are All Right,False
2010,2011,83,ACTRESS IN A LEADING ROLE,Nicole Kidman,Rabbit Hole,False
2010,2011,83,ACTRESS IN A LEADING ROLE,Jennifer Lawrence,Winter's Bone,False
2010,2011,83,ACTRESS IN A LEADING ROLE,Natalie Portman,Black Swan,True
2010,2011,83,ACTRESS IN A LEADING ROLE,Michelle Williams,Blue Valentine,False
2010,2011,83,ACTRESS IN A SUPPORTING ROLE,Amy Adams,The Fighter,False
2010,2011,83,ACTRESS IN A SUPPORTING ROLE,Helena Bonham Carter,The King's Speech,False
2010,2011,83,ACTRESS IN A SUPPORTING ROLE,Melissa Leo,The Fighter,True
2010,2011,83,ACTRESS IN A SUPPORTING ROLE,Hailee Steinfeld,True Grit,False
2010,2011,83,ACTRESS IN A SUPPORTING ROLE,Jacki Weaver,Animal Kingdom,False
2010,2011,83,ANIMATED FEATURE FILM,Chris Sanders and Dean DeBlois,How to Train Your Dragon,False
2010,2011,83,ANIMATED FEATURE FILM,Sylvain Chomet,The Illusionist,False
2010,2011,83,ANIMATED FEATURE FILM,Lee Unkrich,Toy Story 3,True
2010,2011,83,ART DIRECTION,Production Design: Robert Stromberg; Set Decoration: Karen O'Hara,Alice in Wonderland,True
2010,2011,83,ART DIRECTION,Production Design: Stuart Craig; Set Decoration: Stephenie McMillan,Harry Potter and the Deathly Hallows Part 1,False
2010,2011,83,ART DIRECTION,Production Design: Guy Hendrix Dyas; Set Decoration: Larry Dias and Doug Mowat,Inception,False
2010,2011,83,ART DIRECTION,Production Design: Eve Stewart; Set Decoration: Judy Farr,The King's Speech,False
2010,2011,83,ART DIRECTION,Production Design: Jess Gonchor; Set Decoration: Nancy Haigh,True Grit,False
2010,2011,83,CINEMATOGRAPHY,Matthew Libatique,Black Swan,False
2010,2011,83,CINEMATOGRAPHY,Wally Pfister,Inception,True
2010,2011,83,CINEMATOGRAPHY,Danny Cohen,The King's Speech,False
2010,2011,83,CINEMATOGRAPHY,Jeff Cronenweth,The Social Network,False
2010,2011,83,CINEMATOGRAPHY,Roger Deakins,True Grit,False
2010,2011,83,COSTUME DESIGN,Colleen Atwood,Alice in Wonderland,True
2010,2011,83,COSTUME DESIGN,Antonella Cannarozzi,I Am Love,False
2010,2011,83,COSTUME DESIGN,Jenny Beavan,The King's Speech,False
2010,2011,83,COSTUME DESIGN,Sandy Powell,The Tempest,False
2010,2011,83,COSTUME DESIGN,Mary Zophres,True Grit,False
2010,2011,83,DIRECTING,Darren Aronofsky,Black Swan,False
2010,2011,83,DIRECTING,David O. Russell,The Fighter,False
2010,2011,83,DIRECTING,Tom Hooper,The King's Speech,True
2010,2011,83,DIRECTING,David Fincher,The Social Network,False
2010,2011,83,DIRECTING,Joel Coen and Ethan Coen,True Grit,False
2010,2011,83,DOCUMENTARY (Feature),Banksy and Jaimie D'Cruz,Exit through the Gift Shop,False
2010,2011,83,DOCUMENTARY (Feature),Josh Fox and Trish Adlesic,Gasland,False
2010,2011,83,DOCUMENTARY (Feature),Charles Ferguson and Audrey Marrs,Inside Job,True
2010,2011,83,DOCUMENTARY (Feature),Tim Hetherington and Sebastian Junger,Restrepo,False
2010,2011,83,DOCUMENTARY (Feature),Lucy Walker and Angus Aynsley,Waste Land,False
2010,2011,83,DOCUMENTARY (Short Subject),Jed Rothstein,Killing in the Name,False
2010,2011,83,DOCUMENTARY (Short Subject),Sara Nesson and Mitchell W. Block,Poster Girl,False
2010,2011,83,DOCUMENTARY (Short Subject),Karen Goodman and Kirk Simon,Strangers No More,True
2010,2011,83,DOCUMENTARY (Short Subject),Jennifer Redfearn and Tim Metzger,Sun Come Up,False
2010,2011,83,DOCUMENTARY (Short Subject),Ruby Yang and Thomas Lennon,The Warriors of Qiugang,False
2010,2011,83,FILM EDITING,Andrew Weisblum,Black Swan,False
2010,2011,83,FILM EDITING,Pamela Martin,The Fighter,False
2010,2011,83,FILM EDITING,Tariq Anwar,The King's Speech,False
2010,2011,83,FILM EDITING,Jon Harris,127 Hours,False
2010,2011,83,FILM EDITING,Angus Wall and Kirk Baxter,The Social Network,True
2010,2011,83,FOREIGN LANGUAGE FILM,Mexico,Biutiful,False
2010,2011,83,FOREIGN LANGUAGE FILM,Greece,Dogtooth,False
2010,2011,83,FOREIGN LANGUAGE FILM,Denmark,In a Better World,True
2010,2011,83,FOREIGN LANGUAGE FILM,Canada,Incendies,False
2010,2011,83,FOREIGN LANGUAGE FILM,Algeria,Outside the Law (Hors-la-loi),False
2010,2011,83,MAKEUP,Adrien Morot,Barney's Version,False
2010,2011,83,MAKEUP,"Edouard F. Henriques, Gregory Funk and Yolanda Toussieng",The Way Back,False
2010,2011,83,MAKEUP,Rick Baker and Dave Elsey,The Wolfman,True
2010,2011,83,MUSIC (Original Score),John Powell,How to Train Your Dragon,False
2010,2011,83,MUSIC (Original Score),Hans Zimmer,Inception,False
2010,2011,83,MUSIC (Original Score),Alexandre Desplat,The King's Speech,False
2010,2011,83,MUSIC (Original Score),A.R. Rahman,127 Hours,False
2010,2011,83,MUSIC (Original Score),Trent Reznor and Atticus Ross,The Social Network,True
2010,2011,83,MUSIC (Original Song),"Music and Lyric by Tom Douglas, Troy Verges and Hillary Lindsey",Country Strong,False
2010,2011,83,MUSIC (Original Song),Music by Alan Menken; Lyric by Glenn Slater,Tangled,False
2010,2011,83,MUSIC (Original Song),Music by A.R. Rahman; Lyric by Dido and Rollo Armstrong,127 Hours,False
2010,2011,83,MUSIC (Original Song),Music and Lyric by Randy Newman,Toy Story 3,True
2010,2011,83,BEST PICTURE,"Mike Medavoy, Brian Oliver and Scott Franklin, Producers",Black Swan,False
2010,2011,83,BEST PICTURE,"David Hoberman, Todd Lieberman and Mark Wahlberg, Producers",The Fighter,False
2010,2011,83,BEST PICTURE,"Emma Thomas and Christopher Nolan, Producers",Inception,False
2010,2011,83,BEST PICTURE,"Gary Gilbert, Jeffrey Levy-Hinte and Celine Rattray, Producers",The Kids Are All Right,False
2010,2011,83,BEST PICTURE,"Iain Canning, Emile Sherman and Gareth Unwin, Producers",The King's Speech,True
2010,2011,83,BEST PICTURE,"Christian Colson, Danny Boyle and John Smithson, Producers",127 Hours,False
2010,2011,83,BEST PICTURE,"Scott Rudin, Dana Brunetti, Michael De Luca and Ceán Chaffin, Producers",The Social Network,False
2010,2011,83,BEST PICTURE,"Darla K. Anderson, Producer",Toy Story 3,False
2010,2011,83,BEST PICTURE,"Scott Rudin, Ethan Coen and Joel Coen, Producers",True Grit,False
2010,2011,83,BEST PICTURE,"Anne Rosellini and Alix Madigan-Yorkin, Producers",Winter's Bone,False
2010,2011,83,SHORT FILM (Animated),Teddy Newton,Day & Night,False
2010,2011,83,SHORT FILM (Animated),Jakob Schuh and Max Lang,The Gruffalo,False
2010,2011,83,SHORT FILM (Animated),Geefwee Boedoe,Let's Pollute,False
2010,2011,83,SHORT FILM (Animated),Shaun Tan and Andrew Ruhemann,The Lost Thing,True
2010,2011,83,SHORT FILM (Animated),Bastien Dubois,"Madagascar, carnet de voyage (Madagascar, a Journey Diary)",False
2010,2011,83,SHORT FILM (Live Action),Tanel Toom,The Confession,False
2010,2011,83,SHORT FILM (Live Action),Michael Creagh,The Crush,False
2010,2011,83,SHORT FILM (Live Action),Luke Matheny,God of Love,True
2010,2011,83,SHORT FILM (Live Action),Ivan Goldschmidt,Na Wewe,False
2010,2011,83,SHORT FILM (Live Action),Ian Barnes and Samantha Waite,Wish 143,False
2010,2011,83,SOUND EDITING,Richard King,Inception,True
2010,2011,83,SOUND EDITING,Tom Myers and Michael Silvers,Toy Story 3,False
2010,2011,83,SOUND EDITING,Gwendolyn Yates Whittle and Addison Teague,Tron: Legacy,False
2010,2011,83,SOUND EDITING,Skip Lievsay and Craig Berkey,True Grit,False
2010,2011,83,SOUND EDITING,Mark P. Stoeckinger,Unstoppable,False
2010,2011,83,SOUND MIXING,"Lora Hirschberg, Gary A. Rizzo and Ed Novick",Inception,True
2010,2011,83,SOUND MIXING,"Paul Hamblin, Martin Jensen and John Midgley",The King's Speech,False
2010,2011,83,SOUND MIXING,"Jeffrey J. Haboush, Greg P. Russell, Scott Millan and William Sarokin",Salt,False
2010,2011,83,SOUND MIXING,"Ren Klyce, David Parker, Michael Semanick and Mark Weingarten",The Social Network,False
2010,2011,83,SOUND MIXING,"Skip Lievsay, Craig Berkey, Greg Orloff and Peter F. Kurland",True Grit,False
2010,2011,83,VISUAL EFFECTS,"Ken Ralston, David Schaub, Carey Villegas and Sean Phillips",Alice in Wonderland,False
2010,2011,83,VISUAL EFFECTS,"Tim Burke, John Richardson, Christian Manz and Nicolas Aithadi",Harry Potter and the Deathly Hallows Part 1,False
2010,2011,83,VISUAL EFFECTS,"Michael Owens, Bryan Grill, Stephan Trojansky and Joe Farrell",Hereafter,False
2010,2011,83,VISUAL EFFECTS,"Paul Franklin, Chris Corbould, Andrew Lockley and Peter Bebb",Inception,True
2010,2011,83,VISUAL EFFECTS,"Janek Sirrs, Ben Snow, Ged Wright and Daniel Sudick",Iron Man 2,False
2010,2011,83,WRITING (Adapted Screenplay),Screenplay by Danny Boyle & Simon Beaufoy,127 Hours,False
2010,2011,83,WRITING (Adapted Screenplay),Screenplay by Aaron Sorkin,The Social Network,True
2010,2011,83,WRITING (Adapted Screenplay),"Screenplay by Michael Arndt; Story by John Lasseter, Andrew Stanton and Lee Unkrich",Toy Story 3,False
2010,2011,83,WRITING (Adapted Screenplay),Written for the screen by Joel Coen & Ethan Coen,True Grit,False
2010,2011,83,WRITING (Adapted Screenplay),Adapted for the screen by Debra Granik & Anne Rosellini,Winter's Bone,False
2010,2011,83,WRITING (Original Screenplay),Written by Mike Leigh,Another Year,False
2010,2011,83,WRITING (Original Screenplay),Screenplay by Scott Silver and Paul Tamasy & Eric Johnson; Story by Keith Dorrington & Paul Tamasy & Eric Johnson,The Fighter,False
2010,2011,83,WRITING (Original Screenplay),Written by Christopher Nolan,Inception,False
2010,2011,83,WRITING (Original Screenplay),Written by Lisa Cholodenko & Stuart Blumberg,The Kids Are All Right,False
2010,2011,83,WRITING (Original Screenplay),Screenplay by David Seidler,The King's Speech,True
2010,2011,83,HONORARY AWARD, Kevin Brownlow for the wise and devoted chronicling of the cinematic parade.,,True
2010,2011,83,HONORARY AWARD, Jean-Luc Godard for passion. For confrontation. For a new kind of cinema.,,True
2010,2011,83,HONORARY AWARD, Eli Wallach for a lifetime's worth of indelible screen characters.,,True
2010,2011,83,IRVING G. THALBERG MEMORIAL AWARD,Francis Ford Coppola,,True
2011,2012,84,ACTOR IN A LEADING ROLE,Demián Bichir,A Better Life,False
2011,2012,84,ACTOR IN A LEADING ROLE,George Clooney,The Descendants,False
2011,2012,84,ACTOR IN A LEADING ROLE,Jean Dujardin,The Artist,True
2011,2012,84,ACTOR IN A LEADING ROLE,Gary Oldman,Tinker Tailor Soldier Spy,False
2011,2012,84,ACTOR IN A LEADING ROLE,Brad Pitt,Moneyball,False
2011,2012,84,ACTOR IN A SUPPORTING ROLE,Kenneth Branagh,My Week with Marilyn,False
2011,2012,84,ACTOR IN A SUPPORTING ROLE,Jonah Hill,Moneyball,False
2011,2012,84,ACTOR IN A SUPPORTING ROLE,Nick Nolte,Warrior,False
2011,2012,84,ACTOR IN A SUPPORTING ROLE,Christopher Plummer,Beginners,True
2011,2012,84,ACTOR IN A SUPPORTING ROLE,Max von Sydow,Extremely Loud & Incredibly Close,False
2011,2012,84,ACTRESS IN A LEADING ROLE,Glenn Close,Albert Nobbs,False
2011,2012,84,ACTRESS IN A LEADING ROLE,Viola Davis,The Help,False
2011,2012,84,ACTRESS IN A LEADING ROLE,Rooney Mara,The Girl with the Dragon Tattoo,False
2011,2012,84,ACTRESS IN A LEADING ROLE,Meryl Streep,The Iron Lady,True
2011,2012,84,ACTRESS IN A LEADING ROLE,Michelle Williams,My Week with Marilyn,False
2011,2012,84,ACTRESS IN A SUPPORTING ROLE,Bérénice Bejo,The Artist,False
2011,2012,84,ACTRESS IN A SUPPORTING ROLE,Jessica Chastain,The Help,False
2011,2012,84,ACTRESS IN A SUPPORTING ROLE,Melissa McCarthy,Bridesmaids,False
2011,2012,84,ACTRESS IN A SUPPORTING ROLE,Janet McTeer,Albert Nobbs,False
2011,2012,84,ACTRESS IN A SUPPORTING ROLE,Octavia Spencer,The Help,True
2011,2012,84,ANIMATED FEATURE FILM,Alain Gagnol and Jean-Loup Felicioli,A Cat in Paris,False
2011,2012,84,ANIMATED FEATURE FILM,Fernando Trueba and Javier Mariscal,Chico & Rita,False
2011,2012,84,ANIMATED FEATURE FILM,Jennifer Yuh Nelson,Kung Fu Panda 2,False
2011,2012,84,ANIMATED FEATURE FILM,Chris Miller,Puss in Boots,False
2011,2012,84,ANIMATED FEATURE FILM,Gore Verbinski,Rango,True
2011,2012,84,ART DIRECTION,Production Design: Laurence Bennett; Set Decoration: Robert Gould,The Artist,False
2011,2012,84,ART DIRECTION,Production Design: Stuart Craig; Set Decoration: Stephenie McMillan,Harry Potter and the Deathly Hallows Part 2,False
2011,2012,84,ART DIRECTION,Production Design: Dante Ferretti; Set Decoration: Francesca Lo Schiavo,Hugo,True
2011,2012,84,ART DIRECTION,Production Design: Anne Seibel; Set Decoration: Hélène Dubreuil,Midnight in Paris,False
2011,2012,84,ART DIRECTION,Production Design: Rick Carter; Set Decoration: Lee Sandales,War Horse,False
2011,2012,84,CINEMATOGRAPHY,Guillaume Schiffman,The Artist,False
2011,2012,84,CINEMATOGRAPHY,Jeff Cronenweth,The Girl with the Dragon Tattoo,False
2011,2012,84,CINEMATOGRAPHY,Robert Richardson,Hugo,True
2011,2012,84,CINEMATOGRAPHY,Emmanuel Lubezki,The Tree of Life,False
2011,2012,84,CINEMATOGRAPHY,Janusz Kaminski,War Horse,False
2011,2012,84,COSTUME DESIGN,Lisy Christl,Anonymous,False
2011,2012,84,COSTUME DESIGN,Mark Bridges,The Artist,True
2011,2012,84,COSTUME DESIGN,Sandy Powell,Hugo,False
2011,2012,84,COSTUME DESIGN,Michael O'Connor,Jane Eyre,False
2011,2012,84,COSTUME DESIGN,Arianne Phillips,W.E.,False
2011,2012,84,DIRECTING,Michel Hazanavicius,The Artist,True
2011,2012,84,DIRECTING,Alexander Payne,The Descendants,False
2011,2012,84,DIRECTING,Martin Scorsese,Hugo,False
2011,2012,84,DIRECTING,Woody Allen,Midnight in Paris,False
2011,2012,84,DIRECTING,Terrence Malick,The Tree of Life,False
2011,2012,84,DOCUMENTARY (Feature),Danfung Dennis and Mike Lerner,Hell and Back Again,False
2011,2012,84,DOCUMENTARY (Feature),Marshall Curry and Sam Cullman,If a Tree Falls: A Story of the Earth Liberation Front,False
2011,2012,84,DOCUMENTARY (Feature),Joe Berlinger and Bruce Sinofsky,Paradise Lost 3: Purgatory,False
2011,2012,84,DOCUMENTARY (Feature),Wim Wenders and Gian-Piero Ringel,Pina,False
2011,2012,84,DOCUMENTARY (Feature),"TJ Martin, Dan Lindsay and Rich Middlemas",Undefeated,True
2011,2012,84,DOCUMENTARY (Short Subject),Robin Fryday and Gail Dolgin,The Barber of Birmingham: Foot Soldier of the Civil Rights Movement,False
2011,2012,84,DOCUMENTARY (Short Subject),Rebecca Cammisa and Julie Anderson,God Is the Bigger Elvis,False
2011,2012,84,DOCUMENTARY (Short Subject),James Spione,Incident in New Baghdad,False
2011,2012,84,DOCUMENTARY (Short Subject),Daniel Junge and Sharmeen Obaid-Chinoy,Saving Face,True
2011,2012,84,DOCUMENTARY (Short Subject),Lucy Walker and Kira Carstensen,The Tsunami and the Cherry Blossom,False
2011,2012,84,FILM EDITING,Anne-Sophie Bion and Michel Hazanavicius,The Artist,False
2011,2012,84,FILM EDITING,Kevin Tent,The Descendants,False
2011,2012,84,FILM EDITING,Kirk Baxter and Angus Wall,The Girl with the Dragon Tattoo,True
2011,2012,84,FILM EDITING,Thelma Schoonmaker,Hugo,False
2011,2012,84,FILM EDITING,Christopher Tellefsen,Moneyball,False
2011,2012,84,FOREIGN LANGUAGE FILM,Belgium,Bullhead,False
2011,2012,84,FOREIGN LANGUAGE FILM,Israel,Footnote,False
2011,2012,84,FOREIGN LANGUAGE FILM,Poland,In Darkness,False
2011,2012,84,FOREIGN LANGUAGE FILM,Canada,Monsieur Lazhar,False
2011,2012,84,FOREIGN LANGUAGE FILM,Iran,A Separation,True
2011,2012,84,MAKEUP,"Martial Corneville, Lynn Johnston and Matthew W. Mungle",Albert Nobbs,False
2011,2012,84,MAKEUP,"Nick Dudman, Amanda Knight and Lisa Tomblin",Harry Potter and the Deathly Hallows Part 2,False
2011,2012,84,MAKEUP,Mark Coulier and J. Roy Helland,The Iron Lady,True
2011,2012,84,MUSIC (Original Score),John Williams,The Adventures of Tintin,False
2011,2012,84,MUSIC (Original Score),Ludovic Bource,The Artist,True
2011,2012,84,MUSIC (Original Score),Howard Shore,Hugo,False
2011,2012,84,MUSIC (Original Score),Alberto Iglesias,Tinker Tailor Soldier Spy,False
2011,2012,84,MUSIC (Original Score),John Williams,War Horse,False
2011,2012,84,MUSIC (Original Song),Music and Lyric by Bret McKenzie,The Muppets,True
2011,2012,84,MUSIC (Original Song),Music by Sergio Mendes and Carlinhos Brown; Lyric by Siedah Garrett,Rio,False
2011,2012,84,BEST PICTURE,"Thomas Langmann, Producer",The Artist,True
2011,2012,84,BEST PICTURE,"Jim Burke, Alexander Payne and Jim Taylor, Producers",The Descendants,False
2011,2012,84,BEST PICTURE,"Scott Rudin, Producer",Extremely Loud & Incredibly Close,False
2011,2012,84,BEST PICTURE,"Brunson Green, Chris Columbus and Michael Barnathan, Producers",The Help,False
2011,2012,84,BEST PICTURE,"Graham King and Martin Scorsese, Producers",Hugo,False
2011,2012,84,BEST PICTURE,"Letty Aronson and Stephen Tenenbaum, Producers",Midnight in Paris,False
2011,2012,84,BEST PICTURE,"Michael De Luca, Rachael Horovitz and Brad Pitt, Producers",Moneyball,False
2011,2012,84,BEST PICTURE,"Sarah Green, Bill Pohlad, Dede Gardner and Grant Hill, Producers",The Tree of Life,False
2011,2012,84,BEST PICTURE,"Steven Spielberg and Kathleen Kennedy, Producers",War Horse,False
2011,2012,84,SHORT FILM (Animated),Patrick Doyon,Dimanche/Sunday,False
2011,2012,84,SHORT FILM (Animated),William Joyce and Brandon Oldenburg,The Fantastic Flying Books of Mr. Morris Lessmore,True
2011,2012,84,SHORT FILM (Animated),Enrico Casarosa,La Luna,False
2011,2012,84,SHORT FILM (Animated),Grant Orchard and Sue Goffe,A Morning Stroll,False
2011,2012,84,SHORT FILM (Animated),Amanda Forbis and Wendy Tilby,Wild Life,False
2011,2012,84,SHORT FILM (Live Action),Peter McDonald and Eimear O'Kane,Pentecost,False
2011,2012,84,SHORT FILM (Live Action),Max Zähle and Stefan Gieren,Raju,False
2011,2012,84,SHORT FILM (Live Action),Terry George and Oorlagh George,The Shore,True
2011,2012,84,SHORT FILM (Live Action),Andrew Bowler and Gigi Causey,Time Freak,False
2011,2012,84,SHORT FILM (Live Action),Hallvar Witzø,Tuba Atlantic,False
2011,2012,84,SOUND EDITING,Lon Bender and Victor Ray Ennis,Drive,False
2011,2012,84,SOUND EDITING,Ren Klyce,The Girl with the Dragon Tattoo,False
2011,2012,84,SOUND EDITING,Philip Stockton and Eugene Gearty,Hugo,True
2011,2012,84,SOUND EDITING,Ethan Van der Ryn and Erik Aadahl,Transformers: Dark of the Moon,False
2011,2012,84,SOUND EDITING,Richard Hymns and Gary Rydstrom,War Horse,False
2011,2012,84,SOUND MIXING,"David Parker, Michael Semanick, Ren Klyce and Bo Persson",The Girl with the Dragon Tattoo,False
2011,2012,84,SOUND MIXING,Tom Fleischman and John Midgley,Hugo,True
2011,2012,84,SOUND MIXING,"Deb Adair, Ron Bochar, David Giammarco and Ed Novick",Moneyball,False
2011,2012,84,SOUND MIXING,"Greg P. Russell, Gary Summers, Jeffrey J. Haboush and Peter J. Devlin",Transformers: Dark of the Moon,False
2011,2012,84,SOUND MIXING,"Gary Rydstrom, Andy Nelson, Tom Johnson and Stuart Wilson",War Horse,False
2011,2012,84,VISUAL EFFECTS,"Tim Burke, David Vickery, Greg Butler and John Richardson",Harry Potter and the Deathly Hallows Part 2,False
2011,2012,84,VISUAL EFFECTS,"Rob Legato, Joss Williams, Ben Grossmann and Alex Henning",Hugo,True
2011,2012,84,VISUAL EFFECTS,"Erik Nash, John Rosengrant, Dan Taylor and Swen Gillberg",Real Steel,False
2011,2012,84,VISUAL EFFECTS,"Joe Letteri, Dan Lemmon, R. Christopher White and Daniel Barrett",Rise of the Planet of the Apes,False
2011,2012,84,VISUAL EFFECTS,"Scott Farrar, Scott Benza, Matthew Butler and John Frazier",Transformers: Dark of the Moon,False
2011,2012,84,WRITING (Adapted Screenplay),Screenplay by Alexander Payne and Nat Faxon & Jim Rash,The Descendants,True
2011,2012,84,WRITING (Adapted Screenplay),Screenplay by John Logan,Hugo,False
2011,2012,84,WRITING (Adapted Screenplay),Screenplay by George Clooney & Grant Heslov and Beau Willimon,The Ides of March,False
2011,2012,84,WRITING (Adapted Screenplay),Screenplay by Steven Zaillian and Aaron Sorkin; Story by Stan Chervin,Moneyball,False
2011,2012,84,WRITING (Adapted Screenplay),Screenplay by Bridget O'Connor & Peter Straughan,Tinker Tailor Soldier Spy,False
2011,2012,84,WRITING (Original Screenplay),Written by Michel Hazanavicius,The Artist,False
2011,2012,84,WRITING (Original Screenplay),Written by Annie Mumolo & Kristen Wiig,Bridesmaids,False
2011,2012,84,WRITING (Original Screenplay),Written by J.C. Chandor,Margin Call,False
2011,2012,84,WRITING (Original Screenplay),Written by Woody Allen,Midnight in Paris,True
